x y n
-7.05501306381 -8.57928767042 50000
-7.54423800682 10.9119134914 50000
-5.49910997331 0.737871606791 50000
14.1699548927 -0.122029514208 50000
-6.50535055606 -12.8836946599 50000
-11.8786969589 -9.53064361333 50000
10.249706434 13.1004004743 50000
-10.3908973473 -6.18991154389 50000
-5.44415220718 -0.200449455544 50000
3.68558197748 -13.3187865148 50000
-6.85766016755 0.472832389356 50000
-9.41436560966 6.28846117719 50000
-10.0653243368 1.14922871129 50000
3.36876512298 -11.7706498016 50000
8.90032849142 9.08408110956 50000
-10.7908192285 2.60416171659 50000
1.55149972262 13.5816763363 50000
1.70604436054 0.290079621741 50000
1.04566038734 -2.20834019609 50000
12.9695003396 0.728779760844 50000
-2.22178195445 2.16633922595 50000
-8.11748308544 -6.36021953035 50000
3.57397339739 1.71365372476 50000
4.03977114225 12.3912353139 50000
2.57268011698 1.27653818805 50000
-2.21612137968 6.42115853183 50000
12.9783492005 -12.9523010776 50000
3.70541605202 -2.44512068098 50000
12.1466792945 0.85344056949 50000
-2.14322706012 9.46769941362 50000
10.7872312034 13.8058615711 50000
-10.5183033294 4.92095414466 50000
9.90558045008 7.39541432453 50000
-13.9776359557 2.93400790453 50000
11.2360690253 3.35310909988 50000
8.21492637967 -4.67550812406 50000
-5.85927395946 7.71423524961 50000
0.544989986004 -4.81424240128 50000
14.3886958701 5.13177814738 50000
-11.5659089372 8.11064623239 50000
6.26395522119 -12.7494492261 50000
5.78618197063 1.68266896015 50000
-12.2582336947 -4.2240311287 50000
-12.1346047304 4.78565326571 50000
11.6763172091 7.74619875236 50000
-13.3104512938 12.6521523494 50000
13.7584706679 -14.1124349232 50000
2.79713972659 -8.95319666167 50000
-6.85922276846 -7.4844384046 50000
-8.64630397853 -2.00130760249 50000
12.2774926954 5.84006964629 50000
-12.3026597465 -10.7061268187 50000
13.5869603149 -1.00937076812 50000
10.9819059608 10.5531134378 50000
-10.7237032323 -13.3968645867 50000
-11.8181187811 13.1287636541 50000
13.7853374571 1.73695651402 50000
-13.1118235695 14.1011828101 50000
4.87454911581 4.05354659834 50000
7.1383218306 -5.10306694346 50000
1.8812926844 -9.22617111467 50000
0.341098476227 -0.783343568843 50000
9.19019233873 13.2170230438 50000
-10.0776996012 -0.434105490883 50000
-10.9974610789 -12.7358577082 50000
1.93529879196 -5.08809746081 50000
-1.12971263895 0.51002032178 50000
-2.59871766043 -6.21290259228 50000
5.13116101184 7.14363296507 50000
-9.53420908293 -1.60685723222 50000
-7.58591025232 -3.30303185072 50000
-3.59826295466 7.21533141899 50000
1.21446416231 -14.4186687518 50000
-2.06580768254 -1.86133150692 50000
12.661368682 -14.2666308459 50000
14.4780417257 -12.3535853169 50000
2.44071167423 7.45757651692 50000
13.9239963092 -8.17658368454 50000
5.18605671088 -8.76736370686 50000
-13.941015988 2.1611159441 50000
10.9289719424 2.10277823994 50000
4.74629833551 0.600263188645 50000
-4.26370469236 1.13291498365 50000
6.97995460841 11.4219386935 50000
-8.2847874818 -14.3595969574 50000
11.5982321504 -4.64590703694 50000
-10.6691067 14.054695381 50000
-10.0883099079 -6.19227717203 50000
12.4826430426 9.86948140809 50000
-9.15904812968 9.55390457854 50000
11.3388332542 -14.2256559229 50000
-10.5724504305 -8.5390941003 50000
3.99286968046 -13.6174159065 50000
4.07386681169 -12.2308164625 50000
4.89637173874 6.89149868155 50000
-11.1880263271 8.13850445838 50000
-2.07393639291 -6.39533294566 50000
-7.12606790801 3.48541815827 50000
-10.9747990287 6.49110899525 50000
-14.3985333946 -11.2720076674 50000
-10.7289033043 -12.5746648154 50000
1.36106767886 11.7020779237 50000
2.61775457372 -9.88032786289 50000
11.0255365627 7.9108574497 50000
13.5944879326 3.5556030317 50000
-1.03163087387 13.2085995785 50000
10.6332052646 11.9094557931 50000
-8.97483985528 -7.6771924878 50000
-7.2175286843 14.2950551466 50000
13.0579162526 -9.95015956766 50000
4.03924639468 -11.4463279692 50000
-0.993503047724 1.93945350001 50000
-12.9085376051 -10.0246671904 50000
-11.3351319723 -6.06147162198 50000
-12.7722893632 5.82952745466 50000
-10.0524786753 -6.16523355777 50000
-6.20968955402 8.02644809543 50000
-11.3969642101 4.370858298 50000
4.54836734994 -1.4121797552 50000
1.86453072887 14.4470650468 50000
-7.31330777743 -4.55671734888 50000
8.20652114796 -6.76834988778 50000
-8.38192729431 -8.37679242049 50000
8.62126568777 -12.0075261988 50000
0.953928452442 1.63801388089 50000
1.88332050573 -0.510262334211 50000
-0.763649007623 1.75106013533 50000
4.23631320115 3.43088730135 50000
11.9254268279 -8.48026181935 50000
-10.4935868759 -9.58223433263 50000
5.57118001101 3.95017909106 50000
5.20118960538 7.41405241893 50000
12.3066089242 -12.1552150775 50000
-7.96771449865 10.5383518361 50000
12.0216296032 -6.54808073672 50000
-1.85267372479 5.58749416238 50000
1.18490791784 13.0883398427 50000
12.4087927328 12.4121571465 50000
-7.43825113421 -1.43409319945 50000
13.3105015878 7.20953930879 50000
-5.07171819021 -9.94904143445 50000
11.5471904125 6.64532934816 50000
-13.4301204632 0.136195054225 50000
8.96791785539 -6.58821781548 50000
-1.18317396977 13.7437110522 50000
-11.7376803817 11.7810707811 50000
10.9409841215 -0.81841798571 50000
8.04600958973 13.6846370015 50000
7.34052285137 10.0551237605 50000
-0.265812501965 12.7422585893 50000
-8.82764296385 -14.2080122342 50000
4.34905066003 13.7276357448 50000
-6.62247901725 1.11202205483 50000
14.3914517896 -0.375120216076 50000
-2.78503457118 -10.9794831922 50000
12.0433549884 3.70312064121 50000
13.7320486365 13.0195856569 50000
0.566741706738 -9.43668023685 50000
5.72838789426 1.94330149529 50000
-12.5094737066 -2.23000263332 50000
0.245284369267 14.4022272053 50000
11.3333775466 -1.51164388353 50000
-4.34834872474 -14.1068813178 50000
-6.82738875741 13.6092992694 50000
3.42430294917 -2.37793210828 50000
4.87055520311 1.97658950575 50000
-3.55680793484 -11.1776407067 50000
5.99316579127 0.269293793773 50000
-1.57434971251 -13.3150994516 50000
13.6996765986 12.746401494 50000
-2.38829896695 3.86134044224 50000
4.92583079203 -7.83007629565 50000
4.59295188316 8.19749030387 50000
3.33441367729 -9.17011361967 50000
-9.83785298558 -0.646331491616 50000
0.871138243178 -9.99671193864 50000
-5.37122981734 -7.11906733598 50000
-5.60483926943 4.28865696035 50000
-9.57182521227 -1.23305288564 50000
12.5837689271 -0.527099315493 50000
-1.20159135387 8.29153528337 50000
-2.34946770174 6.89785967847 50000
4.26280803765 -8.27366098625 50000
-12.2071033612 -5.16794102577 50000
12.484101363 -3.82761895559 50000
0.296228606691 10.582595671 50000
6.60509808653 0.452431260796 50000
-4.69000509335 -3.09003821606 50000
1.74556974035 9.76359391965 50000
-8.32791366149 8.89870050669 50000
-3.82171929342 1.43789699428 50000
-12.2861039136 7.0242848605 50000
12.0836139947 -0.522401578684 50000
14.40731617 0.45532985113 50000
5.24245290456 -0.911521847788 50000
3.24468014701 13.2781517254 50000
-4.76851584929 2.26787190726 50000
-3.47409147691 11.232091878 50000
-2.90970579071 -12.6877337637 50000
-8.32814040755 1.4840452698 50000
0.0588417347248 10.3902028451 50000
9.2572736845 8.98505837891 50000
0.1780364279 -1.4891785261 50000
-3.34364141517 -4.40927165481 50000
-5.97640480141 -6.30055376305 50000
10.1529495474 -5.72203420189 50000
4.09683717705 1.59020459216 50000
5.15252014162 -2.40875625074 50000
-7.54947903124 -13.3628410132 50000
2.63974674536 -6.32198008988 50000
11.4008635661 8.95552593966 50000
6.57268198024 -10.5705381263 50000
-12.2654063724 4.88941615941 50000
10.2186261226 8.17857644802 50000
-8.31863038844 -4.96846998749 50000
-13.2543769915 -12.9057843356 50000
9.26867497206 -12.1433162307 50000
-13.4810739692 5.21999860503 50000
6.61068406697 0.333180332856 50000
-1.06734631733 -6.13274115619 50000
-5.5914232708 1.50008640286 50000
13.4438853109 -10.6681804325 50000
-11.1464160464 14.2419670446 50000
-1.08101197586 5.13132249845 50000
8.30903250626 5.58218909977 50000
3.28510694194 -13.375047232 50000
1.23050477823 -7.49677685227 50000
-14.3796937494 -1.15394734163 50000
-6.29878890602 5.19064049705 50000
14.4427949655 -12.4789862923 50000
-11.3577926244 2.44389505265 50000
-4.3892565331 -2.02325156089 50000
0.194382999901 -7.90559820839 50000
3.69508943056 10.2159889137 50000
9.15346796945 -9.45362182591 50000
0.697506401375 -2.44187906326 50000
-9.53867818234 -5.98918214887 50000
-13.1482760557 5.22289594742 50000
-12.7113459957 -10.7385703378 50000
-7.34728991549 -10.5829321234 50000
-3.98013336749 -7.14788538009 50000
11.9918570913 6.02742257272 50000
7.96596532856 12.8683020118 50000
9.72758571362 11.5299098754 50000
-7.81954620962 12.3809602185 50000
-10.8747553995 1.29061454445 50000
-4.48600645733 -3.69145472737 50000
12.1037396415 3.49977678305 50000
1.40142344404 -0.220866915693 50000
5.29999857464 13.1505508372 50000
5.80427783897 0.051063378918 50000
-6.5045764706 6.57790656994 50000
-2.39647836477 -7.38062860368 50000
0.391168430029 2.85234962784 50000
5.22744321596 -9.03351214511 50000
-2.60287141993 -3.86673263988 50000
-1.6580555395 3.4364866352 50000
-9.26361351841 11.3982822891 50000
-12.0599337281 -5.41755340129 50000
-3.30240334307 -6.46111209975 50000
2.62739840031 10.458245714 50000
-0.943339981887 -10.2253072709 50000
13.502688911 -11.8138529524 50000
-5.81896872438 -4.34189789847 50000
7.88982186429 1.45301860422 50000
5.51227872768 12.1604083764 50000
9.15756131535 -3.1191362278 50000
-6.52451488107 3.23415078899 50000
2.44573905391 4.54233777838 50000
-1.75053160967 5.07344385755 50000
-3.01889336207 2.28137864966 50000
12.3013980418 -11.1243317496 50000
-14.2929726927 -1.78119632822 50000
2.22309633067 -10.886350534 50000
3.82783617113 0.381799129155 50000
13.3728859066 9.92615696048 50000
4.10640155323 -14.1528636336 50000
2.68075301758 1.55545941541 50000
-12.4989878264 2.72638496224 50000
9.49955670634 -13.9077939159 50000
12.5123844443 2.36090526716 50000
-6.22757447119 -13.6877415438 50000
-11.108853799 -1.74473489196 50000
5.5370608618 -4.15645289343 50000
0.558051928784 -13.0810715611 50000
4.51798537678 -13.2574987986 50000
-14.409005798 5.50035129659 50000
3.0633989429 2.62868752811 50000
-9.73191970289 -1.7411259652 50000
-2.59732499508 10.7902314087 50000
1.73343097721 -8.42167800871 50000
0.820696465089 -13.6897839967 50000
-13.4304457396 8.85973448757 50000
-4.18666976549 -14.3494750258 50000
-12.0706417329 4.58634491399 50000
-8.02190429149 -11.4681315482 50000
10.1690905295 -1.89199816555 50000
2.26302714586 4.02993397393 50000
-14.3126107145 -13.4275153644 50000
-10.0977175903 -5.53117894178 50000
-9.64828607668 10.4530612254 50000
7.66479899977 11.3754001953 50000
9.2702324069 4.79754098443 50000
8.10302261666 11.7528082811 50000
-0.0674477574275 3.5161324707 50000
-4.55444422445 5.65867266519 50000
8.60928264246 3.59915738137 50000
-9.44120558321 -8.02006707536 50000
8.86692794846 -11.0089888634 50000
-9.58328228461 -12.9992373996 50000
-3.50869704341 11.9631225339 50000
0.37726733339 -10.013103053 50000
12.1645664441 -0.569589242676 50000
4.95699600994 -6.65184791498 50000
11.0059723338 12.7050880956 50000
-11.2505305637 5.42729604056 50000
-4.41649831532 0.773618621621 50000
9.28314048583 -12.5570388153 50000
3.8825249998 6.97841811793 50000
-5.99401122943 14.1435146447 50000
-3.11342545438 -11.5502771377 50000
-10.5891187237 0.612194832247 50000
-14.0196805512 12.7287656761 50000
12.2524234865 8.88044745242 50000
-4.76005034147 -6.18410290049 50000
-5.77525117248 6.92666458469 50000
7.64606288581 -13.0940257928 50000
-2.70819643727 6.74063942636 50000
-6.18232483938 2.84298567283 50000
3.9665997437 -1.1775778169 50000
10.6388030978 -1.44987793774 50000
10.2746467283 4.38575160256 50000
-9.7121274447 -7.70916074973 50000
-5.68103686486 -1.41666666217 50000
5.59738936101 9.50904085687 50000
-11.4306759407 -9.61927191337 50000
-0.440309843166 -12.5859491874 50000
-1.74961390702 -7.14084181829 50000
7.94407345973 3.00742854804 50000
6.38483251306 -6.22732766619 50000
10.7468369816 -7.51592414174 50000
0.939184256312 11.8693451974 50000
-1.26707389552 -10.1425116815 50000
4.35133734013 5.55754191318 50000
-7.4049692672 -11.0872004057 50000
4.88650098525 -12.7324770357 50000
5.48659199426 12.6226864106 50000
-0.138106887594 0.17152878675 50000
11.8247029711 -3.52527504973 50000
-7.93147846667 -12.7762434782 50000
7.66307618565 -7.02826648942 50000
-2.26835695736 -1.7831990692 50000
4.3180655533 14.1013687819 50000
12.5604300872 14.2674713457 50000
-5.30693093051 10.1195940152 50000
-8.26865865868 -6.27664977462 50000
8.37230961126 13.8526226802 50000
-6.46348106434 -2.72530101405 50000
3.05991780873 -12.2287320566 50000
9.57904630261 12.5064210241 50000
0.117555518898 0.906867254876 50000
-13.5834701649 11.5770713365 50000
-3.08670878413 -10.1735931795 50000
-8.77489140209 -10.9465668463 50000
-13.1041533143 8.75899368738 50000
-7.22887541539 -9.18940311943 50000
-8.45284714611 -7.86690400614 50000
11.83564953 4.64008533796 50000
-10.7130356001 -0.96420493802 50000
6.2107246757 1.45145336189 50000
-12.0387326879 -14.2482505471 50000
-5.35374296884 7.69286143356 50000
13.0068400214 4.04550441848 50000
5.65632351311 -14.2517114511 50000
1.14965131961 8.39737398892 50000
-8.84728167726 3.04549915693 50000
-2.17802823815 7.87279029888 50000
-8.60146631485 -5.42874169561 50000
8.65040583283 -8.260209997 50000
13.4846637498 9.98046411824 50000
10.0386344632 -5.88679064168 50000
-7.21660633099 -8.07645122976 50000
3.81921100117 -12.5527541131 50000
4.66685362558 6.04325363928 50000
-9.50631633065 -6.57121718365 50000
3.75766883125 -12.2051816706 50000
-7.07502415597 7.24312445513 50000
7.04158022715 9.3649855001 50000
13.5874643904 -6.6589053315 50000
-4.49059928937 5.65092058935 50000
0.72401361863 10.2474808588 50000
-10.8916912692 -8.21382447247 50000
-7.70786506501 -13.6342448583 50000
-10.0145987988 4.72705823626 50000
-8.4409298951 -8.55266340353 50000
0.967639573758 -7.70359971711 50000
3.11681146517 -14.3470656896 50000
10.4968678183 -4.54822867821 50000
8.97357988247 -7.91020929699 50000
-7.86336137393 5.92772811716 50000
10.602141987 1.97167257256 50000
-5.25585360065 13.375509307 50000
8.79305858682 5.03122669143 50000
-9.65747398589 -9.06232855353 50000
6.33124572793 12.7931429129 50000
-7.2516889124 -1.6912535845 50000
-3.45955997552 1.10589141764 50000
-0.0499980067897 -14.3818263927 50000
-8.31137726683 -9.88189262646 50000
-8.60962055876 -2.85200717676 50000
10.9749848869 11.595933241 50000
-11.0806087589 -13.4766321938 50000
-7.17795186286 -1.15273195891 50000
-12.8201157592 -6.38467500543 50000
-3.74482812577 11.0274024038 50000
-6.66616858205 -11.9906003907 50000
6.98929723635 -12.1397993317 50000
-6.77712526363 4.81958231865 50000
9.26730042315 0.66207056496 50000
5.92368317222 -10.5476868778 50000
-4.8562615237 -0.328806014462 50000
-3.18721593836 10.0789380246 50000
-0.941835622203 10.8546914901 50000
-6.96275106336 -3.67240382876 50000
-12.1664286532 13.4888152793 50000
11.9272171106 2.17709545045 50000
-2.86104866282 -2.2693241436 50000
13.8309801791 12.9292673761 50000
8.77465746388 -12.2642431742 50000
0.945980157544 4.92711024252 50000
6.93523003068 7.4726384606 50000
-7.88561499059 -10.1439215482 50000
4.18079364652 2.70927959481 50000
-1.66679455822 5.47466196619 50000
2.18119128711 4.01299196201 50000
-13.2449509736 1.69929293268 50000
-4.21285563402 2.54862123734 50000
-6.06617233719 -6.48303992529 50000
11.0108319956 -10.3464463294 50000
-11.3370292747 8.11416119767 50000
5.43101470783 -7.40335065655 50000
14.1850043886 12.6825842218 50000
-6.28311357396 -2.83284862289 50000
-14.2922500176 -5.09068216567 50000
10.4518192781 -7.88101909842 50000
-5.78650676295 3.88234024758 50000
12.9627125081 8.27629021918 50000
9.63315153485 0.471991084402 50000
-11.5031120465 5.70068923049 50000
-6.14309393613 -5.51822361964 50000
-1.47767177656 -10.65334099 50000
2.60576845793 -4.79791451036 50000
10.0187233943 -4.23368409594 50000
13.8331542634 10.7844893628 50000
8.92179837692 -11.4070774135 50000
8.21816849417 -6.79606916073 50000
-0.852970075919 1.56663325084 50000
10.7204357157 -0.216263248617 50000
-12.0493174784 4.34260701322 50000
-0.949381400182 -8.88975326769 50000
-2.33579869704 9.35999513853 50000
-4.70452095105 -13.4130249163 50000
12.5850943776 2.41589873919 50000
6.57705177063 12.4124723805 50000
-0.689502314272 -14.0764595685 50000
-9.28664006414 -7.94479718364 50000
-1.55212619177 -1.42932951993 50000
6.74653554081 13.5083891501 50000
-8.30293290182 12.272975381 50000
-2.34450774107 4.462381712 50000
